density,density_level,target_long_fraction_pct,model_key,model_label,method,repeat_index,round_wall_ms,throughput_rps,source_json,request_count,short_request_count,long_request_count,measured_long_fraction,all_ttft_p50_ms,all_ttft_p90_ms,all_ttft_p99_ms,all_completion_p50_ms,all_completion_p90_ms,all_completion_p99_ms,short_ttft_p50_ms,short_ttft_p90_ms,short_ttft_p99_ms,short_completion_p50_ms,short_completion_p90_ms,short_completion_p99_ms,long_ttft_p50_ms,long_ttft_p90_ms,long_ttft_p99_ms,long_completion_p50_ms,long_completion_p90_ms,long_completion_p99_ms
mid_l10,mid,10,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,0,9892.545177019201,4.043448807585098,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l10/qwen2.5-7b-instruct_dataset_eval.json,40.0,36.0,4.0,0.1,128.0165479693096,153.40190011775147,377.7406727155903,4162.567726016277,4324.571325810393,4455.624839474913,127.48946651117876,132.80692999251187,135.15511702280492,4156.783312471816,4312.928973493399,4320.651389806881,327.13397350744344,384.92339739459567,406.47157143161166,4450.092751998454,4456.195547839161,4457.907672931906
mid_l10,mid,10,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,1,9886.705002980307,4.045837312627631,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l10/qwen2.5-7b-instruct_dataset_eval.json,40.0,36.0,4.0,0.1,127.95749949873425,153.98326970171212,379.9087402579607,4172.516979480861,4286.5471082914155,4469.8181819333695,127.79838751885109,132.00037297792733,134.16412434598897,4167.667306523072,4275.431864487473,4277.413247633376,333.80967951961793,386.20911150355823,405.1102252403507,4463.057962508174,4469.893981097266,4470.121378588956
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,0,10437.522962980438,3.8323268980457397,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l30/qwen2.5-7b-instruct_dataset_eval.json,40.0,28.0,12.0,0.3,147.2971765033435,398.7346383917612,557.7998906868743,4956.340335978894,5139.805766602512,5351.139765079133,145.11934196343645,150.32115980284289,205.3122836293187,4775.705060485052,5046.8404517218005,5061.514976051403,352.2430769808125,528.835923364386,567.689202298061,5059.116261982126,5217.466442316072,5411.962469960563
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,1,10453.28250597231,3.8265492181184864,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l30/qwen2.5-7b-instruct_dataset_eval.json,40.0,28.0,12.0,0.3,148.59349202015437,394.47716413415037,454.073431151337,4974.143037514295,5135.776715032989,5270.4708271392155,146.39756502583623,164.76210489054213,207.42943788180128,4814.5271525136195,5050.728157593403,5053.606234479812,382.42162752430886,427.3212343105115,466.2831433460815,5094.071398983942,5267.923672002507,5271.547161430353
mid_l50,mid,50,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,0,10170.780712971464,3.932834767441734,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l50/qwen2.5-7b-instruct_dataset_eval.json,40.0,20.0,20.0,0.5,176.06687298393808,481.71529321116407,562.529507750296,4810.523741994984,5164.73757441272,5222.2808297141455,132.6983800099697,142.42270080139866,191.30046599602792,4766.783889965154,4969.825456186663,4997.487970885704,399.37374347937293,545.9212559333537,565.5897509475471,4850.226397480583,5193.435989803402,5231.452131911647
mid_l50,mid,50,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,1,10010.005335032474,3.9960018662537737,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l50/qwen2.5-7b-instruct_dataset_eval.json,40.0,20.0,20.0,0.5,153.2569419941865,475.26339219766675,556.8901788024232,4744.902690523304,5100.447663496016,5141.8598799809115,129.11349500063807,143.02484448999175,207.42191935074516,4721.928451501299,4919.429969333578,4942.9801365413,383.1245120090898,532.1069082419854,561.3218748057261,4770.205272507155,5111.954210221302,5148.697371776798
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,0,10422.477896034252,3.837858942854653,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l70/qwen2.5-7b-instruct_dataset_eval.json,40.0,12.0,28.0,0.7,269.34839552268386,518.2950543181505,655.6710530421697,5058.287134510465,5292.94709750684,5446.510758578079,128.05205801851116,178.2104121288285,205.97774466557894,5064.494387974264,5208.167250826955,5209.499679612345,400.0049985188525,525.4437591240276,655.6710530421697,4984.689891512971,5398.694774910109,5451.573378095636
mid_l70,mid,70,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,1,9981.962496996857,4.007228038778374,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l70/qwen2.5-7b-instruct_dataset_eval.json,40.0,12.0,28.0,0.7,201.9229575234931,466.82031674426986,524.48808070214,4862.618176499382,5155.836932582315,5209.276396157802,128.2947395229712,178.87846009689386,207.13776694668923,4947.165399527876,4978.36425799178,4985.946378218359,351.1977769958321,506.58474638476036,525.76442818332,4746.165144024417,5162.775238696486,5212.870429035393
mid_l90,mid,90,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,0,10661.174533015583,3.7519318229082343,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l90/qwen2.5-7b-instruct_dataset_eval.json,40.0,4.0,36.0,0.9,410.41392952320166,656.8087125080639,772.7486426598625,5523.817170993425,6113.781632279279,6182.546575203305,132.43773946305737,172.7212502853945,187.9963704221882,5912.597440474201,5919.335025170585,5919.5752430922585,452.3637410020456,681.9119185092859,774.7134348988765,5506.640248000622,6128.703029506141,6182.737865642412
mid_l90,mid,90,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,1,10046.030312951189,3.9816722380812064,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l90/qwen2.5-7b-instruct_dataset_eval.json,40.0,4.0,36.0,0.9,380.71757700527087,650.1729409326799,784.9713674507801,4975.346833525691,5572.884886863176,5618.000553220627,130.90846451814286,172.51015319488943,188.53251640568487,5357.734580989927,5370.406548876781,5375.073079558788,392.1482540026773,659.3004605383612,789.6485652512636,4944.635339517845,5577.19271449605,5618.150405297638
high_l10,high,10,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,0,8584.747781977057,4.659426347268649,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l10/qwen2.5-7b-instruct_dataset_eval.json,40.0,36.0,4.0,0.1,130.9774509863928,137.0354059850797,375.6564753124257,4257.217453967314,4319.5958077092655,4507.566637229756,130.05057247937657,133.74349649529904,137.65336399083026,4252.957061980851,4308.360136026749,4324.58118844952,228.0408300284762,384.2054646986071,409.85243285715114,4361.313554021763,4515.000803099247,4537.303300707717
high_l10,high,10,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,1,9091.989509004634,4.399477139781598,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l10/qwen2.5-7b-instruct_dataset_eval.json,40.0,36.0,4.0,0.1,143.97707697935402,148.47043029149063,428.1359849177534,4749.046711018309,4761.7940390482545,5043.0295298743295,143.82615248905495,147.15042800526135,149.33073643769603,4743.849791469984,4761.626434978098,4761.7940390482545,363.0466930044349,430.6733110861387,438.2852895912947,4936.229639512021,5045.740276592551,5053.872516747215
high_l30,high,30,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,0,8534.038781013805,4.687112518048363,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l30/qwen2.5-7b-instruct_dataset_eval.json,40.0,28.0,12.0,0.3,134.39264547196217,391.1482107709162,506.10594898462296,4450.732539029559,4570.063375908649,4810.138645879924,131.95460950373672,141.2450646981597,207.88579508836847,4373.766273987712,4554.692051623715,4560.23216039117,331.3424285151996,474.65744442888536,517.4894940108061,4522.244566003792,4690.426178614143,4865.0122526381165
high_l30,high,30,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,1,8547.884973988403,4.679520152847376,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l30/qwen2.5-7b-instruct_dataset_eval.json,40.0,28.0,12.0,0.3,133.24690400622785,404.33525599073624,504.82070220052265,4459.701484505786,4624.05528438394,4836.610557793174,131.19608297711238,148.60562622197904,201.5052067238139,4348.118651512777,4581.719584972598,4588.039752093609,371.50962051237,482.69893156248145,513.6672137200367,4586.392948986031,4718.606972129783,4890.739485223312
high_l50,high,50,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,0,8939.528978953604,4.474508678720354,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l50/qwen2.5-7b-instruct_dataset_eval.json,40.0,20.0,20.0,0.5,152.26068851188757,525.156801607227,680.5256517452653,4999.694162514061,5135.024723166134,5285.613318776013,134.0320050076116,164.3686931114644,271.3042362843406,4999.694162514061,5089.129364007385,5091.241112851421,376.62262696539983,592.5238532654477,694.6320431388448,4986.6125699772965,5279.995866917307,5287.151470162207
high_l50,high,50,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,1,8915.557733969763,4.486539282628761,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l50/qwen2.5-7b-instruct_dataset_eval.json,40.0,20.0,20.0,0.5,153.612347523449,527.6981830014847,677.2555182862561,4986.639407521579,5122.993743547704,5265.313355302787,131.9593695225194,167.15115082333799,270.3088519000447,4986.639407521579,5069.361966714496,5071.359249344678,375.51089699263684,594.8594663757832,691.1189396807457,4964.241252513602,5260.797773039667,5265.595504913363
high_l70,high,70,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,0,9044.329457043204,4.422660650519569,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l70/qwen2.5-7b-instruct_dataset_eval.json,40.0,12.0,28.0,0.7,332.03469146974385,568.4847102034837,724.7347432986135,5196.886507968884,5497.850454115542,5560.54387061391,133.99896249757148,182.6592579658609,201.30043084383942,5284.519545006333,5350.378991715843,5352.530788390432,437.87650848389603,581.9184476917144,736.2462247378426,5139.550128980773,5517.124958185013,5563.156873495318
high_l70,high,70,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,1,8753.989755001385,4.569345078013936,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l70/qwen2.5-7b-instruct_dataset_eval.json,40.0,12.0,28.0,0.7,270.7356410101056,557.83614248503,693.6847597575979,5097.010651981691,5355.167279782472,5431.548305792967,130.32451600884087,186.0901141713839,216.1986523936503,5150.993002491305,5220.694851869484,5221.025892582256,385.2848199894652,574.6001617109869,705.5248038383434,4941.638720483752,5379.221385112032,5434.4975455489475
high_l90,high,90,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,0,8938.548397971317,4.474999543446938,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l90/qwen2.5-7b-instruct_dataset_eval.json,40.0,4.0,36.0,0.9,324.4381365075242,650.9954594890587,781.9390877627302,5071.499039477203,5474.093744321726,5599.574582576752,125.25265500880778,168.81522628245875,185.47837320831604,5342.773546522949,5387.105557223549,5403.594356231042,360.1470210123807,656.7933135083877,782.2204627620522,5020.400937995873,5528.9499055361375,5599.599359137937
high_l90,high,90,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,CUCUMIS,1,8967.096665990539,4.460752625953927,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l90/qwen2.5-7b-instruct_dataset_eval.json,40.0,4.0,36.0,0.9,372.31166948913597,637.7517308865208,745.1142930425704,5189.825016481336,5605.2256338938605,5724.316790513694,125.26241099112667,170.7345991220791,187.98173014714848,5464.532617508667,5511.078288924182,5528.302265811362,394.13288549985737,648.8451984769199,747.9368948843329,5143.1528844696,5655.707161495229,5724.423186155036
mid_l10,mid,10,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,0,13772.349327977281,2.9043701294116624,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l10/gemma-2-9b-it_dataset_eval.json,40.0,36.0,4.0,0.1,246.71086252783425,250.68832818651572,659.7279918426647,8014.015938504599,8038.787971966667,8192.964199596317,246.58141800318845,250.3544790088199,251.02467630058527,8014.090748503804,8036.712553497637,8043.849943031091,391.12756549729966,678.7182244937867,735.6889224471524,5112.063750537345,8205.448836478172,8280.01447320974
mid_l10,mid,10,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,1,13844.974601990543,2.8891349496769068,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l10/gemma-2-9b-it_dataset_eval.json,40.0,36.0,4.0,0.1,244.9314759869594,250.39073190419003,659.1548044153022,7986.9064800441265,8015.4010451282375,8169.899822920561,244.3685460020788,248.24407501728274,251.82754037086852,7986.9064800441265,8013.243097026134,8019.693282025401,391.3529740239028,678.2157317036763,735.3985135687981,5096.788324502995,8181.491019000532,8257.489263601019
mid_l30,mid,30,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,0,13804.83874300262,2.897534751738781,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l30/gemma-2-9b-it_dataset_eval.json,40.0,28.0,12.0,0.3,248.94321648753248,350.7227630994752,765.1633075904101,8133.573682978749,8227.849544089986,8721.881969160168,246.87078600982204,251.41347731114365,289.3145462370012,8091.562195477309,8226.696429000003,8228.729289352777,279.02148850262165,729.3861740094144,780.2103219553828,8180.161246506032,8697.109822940547,8725.710373868933
mid_l30,mid,30,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,1,13745.56215701159,2.9100301277671687,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l30/gemma-2-9b-it_dataset_eval.json,40.0,28.0,12.0,0.3,248.7599549931474,351.87181172659655,766.241987250396,8070.248733507469,8170.542800973635,8656.164404523442,246.49025400867686,252.1216330002062,286.15642379561905,8029.6915145008825,8168.543719506124,8170.4206689225975,275.8770659856964,731.4245432789903,780.7826972129988,8109.947164484765,8636.874223407358,8656.910820956691
mid_l50,mid,50,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,0,14123.067942040507,2.8322458097741605,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l50/gemma-2-9b-it_dataset_eval.json,40.0,20.0,20.0,0.5,255.5575449950993,758.974862890318,841.566720486735,8409.594383498188,8739.560390100814,8923.035231221002,251.84596801409498,256.70872899354436,317.4128457525511,8404.593818006106,8498.395491956035,8499.262069076067,422.39807746955194,835.9586267033592,841.712142280885,8453.28738950775,8794.91393790231,8958.050599822309
mid_l50,mid,50,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,1,14209.350003977306,2.8150478374312473,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l50/gemma-2-9b-it_dataset_eval.json,40.0,20.0,20.0,0.5,255.81740000052378,750.7775252626743,1009.0159571485127,8430.038696009433,8711.204388103215,8973.207544569159,251.2933975085616,255.83972170134075,314.80358009110194,8424.0369250183,8524.138117878465,8525.581363252131,540.7174894644413,841.4459976193031,1034.9681647482792,8430.038696009433,8802.63207750395,8992.06141197239
mid_l70,mid,70,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,0,15155.329280998558,2.6393355933315936,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l70/gemma-2-9b-it_dataset_eval.json,40.0,12.0,28.0,0.7,339.8870709934272,903.8298371888231,1028.185983847361,9445.374851493398,9797.734907775884,9948.429015524453,294.18641250231303,308.3443859301042,336.49510087794624,9443.395184993278,9536.241199204233,9540.941464881762,585.9260940051172,912.6365592062939,1039.0216389647685,9445.374851493398,9821.378842875129,9955.305240283487
mid_l70,mid,70,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,1,15372.596384957433,2.6020327990359036,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l70/gemma-2-9b-it_dataset_eval.json,40.0,12.0,28.0,0.7,480.3305605018977,948.7192423199303,1100.0008364435052,9480.750914022792,9877.142633881886,9921.934435174917,272.05496752867475,278.2548585848417,290.99941063905135,9481.871070020134,9517.568228620803,9518.664806789602,700.4794740059879,986.9888407120015,1104.042991080205,9477.468838507775,9883.818249229807,9924.81547880976
mid_l90,mid,90,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,0,15409.614278993104,2.5957820407308523,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l90/gemma-2-9b-it_dataset_eval.json,40.0,4.0,36.0,0.9,454.8137149831746,1048.6754379817285,1125.9631927486043,9579.987450997578,9909.097707102774,10035.893209390924,278.06275250623,286.00518699386157,288.84644558129366,9621.454646025086,9633.402547682635,9637.955782044446,560.2494540216867,1048.6754379817285,1130.497431749245,9533.510470530018,9911.429307510844,10036.47350371175
mid_l90,mid,90,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,1,15222.798727976624,2.627637710698202,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/mid_l90/gemma-2-9b-it_dataset_eval.json,40.0,4.0,36.0,0.9,561.3478609593585,932.6331026270054,1041.8469364842167,9518.243151978822,9917.122646735515,10053.906691305456,271.86709496891126,283.4982000582386,287.76156296313275,9634.60502246744,9646.94178236532,9651.560230097384,583.9143809862435,942.1633090241812,1045.4211775650035,9499.68537996756,9917.547061515506,10053.958428502665
high_l10,high,10,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,0,12416.921820025891,3.2214103124566984,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l10/gemma-2-9b-it_dataset_eval.json,40.0,36.0,4.0,0.1,242.45251901447773,248.29957488691434,550.6496525253167,7980.024528980721,7992.115182708949,7998.5721741610905,242.15974201797508,247.82320149824955,252.45910690282471,7981.0993209830485,7992.707289522514,7998.738897123258,247.81189949135296,593.9121322706343,726.1379522050264,5080.261942523066,7979.511647485197,7979.973240831168
high_l10,high,10,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,1,12244.760858011432,3.266703242622254,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l10/gemma-2-9b-it_dataset_eval.json,40.0,36.0,4.0,0.1,243.51990650757216,249.04061552952044,688.5743508505401,7928.0078659940045,7931.45160509157,7932.165094759548,243.33487497642636,247.75827600387856,249.86133547499776,7928.0078659940045,7931.657265493413,7932.175537041621,430.9439220232889,699.7383888752665,733.2305029494455,5247.750261041801,7930.685754941078,7930.867882627645
high_l30,high,30,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,0,13237.106049025897,3.0218085321559807,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l30/gemma-2-9b-it_dataset_eval.json,40.0,28.0,12.0,0.3,278.20499998051673,290.46418296638876,664.9628387013215,9027.6699635142,9047.594818577636,9336.691815703525,276.8725374771748,284.3002849840559,336.698921341449,8988.362289499491,9040.49688889063,9050.527037656866,280.8623379969504,474.96444580610853,742.765366297099,9031.57146050944,9155.652477109106,9414.494343299302
high_l30,high,30,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,1,13219.696476007812,3.025788078614004,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l30/gemma-2-9b-it_dataset_eval.json,40.0,28.0,12.0,0.3,278.090865991544,412.7054835844321,824.7682214732049,9014.41419852199,9076.571633695858,9554.544149523135,276.6292589949444,281.9478960009292,482.9202572675423,8955.79672351596,9061.772977211513,9153.899299698533,281.30227501969784,801.4323332288768,829.0957460686332,9053.258367493981,9450.537432124838,9595.958946996834
high_l50,high,50,gemma-2-9b-it,Gemma-2-9B-IT,CUCUMIS,0,12796.891335048713,3.125759135771214,/home/onceas/Arantir/CUCUMIS-lorekeep/lorekeep/results/openworkload_ratio_sweep_lora8/ratio_sweep_20step_5models_a100_overnight_main/raw/high_l50/gemma-2-9b-it_dataset_eval.json,40.0,20.0,20.0,0.5,258.3592729642987,731.8280869163575,1064.8176479229005,8409.354912000708,8731.804153567646,8991.539657720132,250.8830555016175,262.7963823324535,273.29224864253774,8413.827499520266,8484.129659511382,8490.080080358894,534.6712849859614,886.1050142615569,1091.324025923968,8361.420251516392,8791.743879806018,9016.401691710344
