density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,prefill_service_ms,decode_service_ms,decode_first_token_ms,source_first_latency_ms,source_finish_latency_ms
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_08,226.82762797921896,4126.555382041261,8.436021045781672,235.26364902500063,4353.38301002048
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_09,218.21236796677113,4162.961935042404,3.242163045797497,221.45453101256862,4381.174303009175
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_10,214.26154201617464,4150.431616988499,5.992859019897878,220.25440103607252,4364.693159004673
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_11,213.24482100317255,4122.654617996886,2.0674499683082104,215.31227097148076,4335.899439000059
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_12,219.70856498228386,4135.486709012184,1.7569930059835315,221.4655579882674,4355.195273994468
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_13,215.07197298342362,4137.202121026348,3.0522820306941867,218.1242550141178,4352.274094009772
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_14,260.0631850073114,4149.19554599328,8.451828034594655,268.51501304190606,4409.258731000591
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_15,216.776076995302,4148.314300982747,9.5718500087969,226.3479270040989,4365.090377978049
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_16,271.69969002716243,4146.3177499827,6.524227967020124,278.22391799418256,4418.017440009862
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_17,215.23961197817698,4142.201859038323,64.7219040474738,215.000513009727,4357.4414710165
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,mid_b,74.17198101757094,4110.891118994914,64.23267373429553,70.22578502073884,4185.063100012485
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_a,70.17366297077388,4122.640696063172,64.41626087598706,69.96496598003432,4192.814359033946
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_00,70.18696196610108,4132.483427063562,64.57005354786816,70.16252999892458,4202.670389029663
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_01,72.7809650124982,4135.147504974157,64.6116797652212,71.41768297879025,4207.928469986655
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_02,71.58352504484355,4191.15895597497,1.0542729287408292,72.63779797358438,4262.742481019814
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_03,70.80901903100312,4138.385472993832,64.66227301552863,70.41090802522376,4209.194492024835
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_04,70.76333003351465,4109.767191985156,64.21511237476807,69.98767901677638,4180.530522018671
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_05,71.20206602849066,4142.424532969017,64.72538332764088,70.91297104489058,4213.626598997507
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_06,70.66606101579964,4149.012451991439,1.2056529521942139,71.87171396799386,4219.6785130072385
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_07,72.29521300178021,4183.554736955557,65.36804276493058,70.28687000274658,4255.849949957337
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_08,71.62064901785925,4128.205883025657,64.5032169222759,70.41096600005403,4199.826532043517
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_09,69.19488398125395,4104.677585011814,0.5110570346005261,69.70594101585448,4173.872468993068
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_10,70.46471996000037,4135.404148080852,64.61568981376331,70.39926102152094,4205.868868040852
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_11,163.99930900661275,4183.414091996383,65.36584518744348,160.573779954575,4347.413401002996
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_12,70.65919396700338,4241.512742009945,66.2736365939054,69.89465997321531,4312.171935976949
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_13,69.67098597669974,4145.457449019887,0.740654009860009,70.41163998655975,4215.128434996586
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_14,69.73032199312001,4181.83500302257,2.9189650085754693,72.64928700169548,4251.56532501569
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_15,73.14639299875125,4119.390589010436,64.36547795328806,70.93714503571391,4192.536982009187
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_16,70.18792600138113,4147.848327003885,0.24629401741549373,70.43422001879662,4218.036253005266
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_17,69.74958395585418,4164.018611016218,1.892373024020344,71.64195697987452,4233.768194972072
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_a,211.74658800009638,4204.14351799991,4.853972990531474,216.60056099062786,4415.890106000006
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_b,273.9260360249318,4231.0734339407645,7.702708942815661,281.6287449677475,4504.999469965696
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_00,214.6841689827852,4201.167791034095,9.173155995085835,223.85732497787103,4415.85196001688
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_01,213.78727501723915,4150.502633012366,10.717884986661375,224.50516000390053,4364.289908029605
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_02,261.57391601009294,4174.214728001971,6.69640296837315,268.2703189784661,4435.788644012064
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_03,260.9925040160306,4205.90178394923,10.44735696632415,271.43986098235473,4466.89428796526
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_04,272.5131600163877,4155.384708952624,4.8358559724874794,277.3490159888752,4427.897868969012
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_05,211.2835209700279,4144.582825014368,6.981394020840526,218.26491499086842,4355.866345984396
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_06,210.9756470308639,4155.550588970073,9.291271970141679,220.2669190010056,4366.5262360009365
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_07,212.21127297030762,4164.093294995837,8.88018700061366,221.09145997092128,4376.3045679661445
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_08,225.9984759730287,4212.914937001187,5.918023991398513,231.9164999644272,4438.913412974216
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_09,218.13098900020123,4181.607735983562,0.05634402623400092,218.18733302643523,4399.738724983763
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_10,216.64831100497395,4143.3990719961,5.786194989923388,222.43450599489734,4360.047383001074
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_11,212.9116599680856,4195.071594032925,6.1591630219481885,219.07082299003378,4407.98325400101
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_12,213.63811899209395,4216.0293830093,5.834775976836681,219.47289496893063,4429.667502001394
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_13,213.23254104936495,4190.948325966019,9.189831966068596,222.42237301543355,4404.180867015384
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_14,260.5383319896646,4199.326338013634,8.39006103342399,268.9283930230886,4459.864670003299
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_15,216.18619898799807,4195.050589973107,9.729993005748838,225.9161919937469,4411.236788961105
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_16,267.3177790129557,4162.994324986357,12.416338955517858,279.7341179684736,4430.312103999313
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_17,212.705866957549,4138.0118550150655,6.196891015861183,218.9027579734102,4350.7177219726145
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,mid_b,69.47759602917358,4120.525417965837,0.607597001362592,70.08519303053617,4190.00301399501
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_a,70.47232199693099,4191.031703958288,0.8076909580267966,71.28001295495778,4261.504025955219
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_00,69.52857901342213,4124.207840999588,0.5693979910574853,70.09797700447962,4193.7364200130105
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_01,72.0313839847222,4179.9166520358995,65.31119768806093,70.46582299517468,4251.948036020622
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_02,69.05046501196921,4138.55675898958,0.9156590094789863,69.9661240214482,4207.607224001549
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_03,68.88900301419199,4132.380498980638,1.8054620013572276,70.69446501554921,4201.26950199483
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_04,69.7740989853628,4129.9993640277535,64.53124006293365,69.4153860094957,4199.773463013116
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_05,72.24306900752708,4139.554087014403,64.68053260960005,70.23893704172224,4211.79715602193
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_06,69.62556799408048,4158.117352984846,1.5021080034784973,71.12767599755898,4227.742920978926
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_07,72.71520304493606,4131.198791961651,64.5499811244008,69.99754096614197,4203.913995006587
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_08,68.99895897367969,4195.760526054073,1.7412560409866273,70.74021501466632,4264.759485027753
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_09,71.10424799611792,4146.404683997389,64.7875731874592,69.27002203883603,4217.508931993507
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_10,68.74854298075661,4196.18522003293,2.179647039156407,70.92819001991302,4264.933763013687
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_11,69.70880302833393,4115.500178944785,64.30469029601227,69.38652199460194,4185.208981973119
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_12,70.58462296845391,4129.779109032825,64.52779857863788,69.74146998254582,4200.363732001279
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_13,71.87410996994004,4183.420277026016,65.3659418285315,70.05877804476768,4255.294386995956
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_14,68.4805570053868,4138.015193049796,1.873354020062834,70.35391102544963,4206.495750055183
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_15,71.23606803361326,4138.124113960657,64.65818928063527,70.65768196480349,4209.3601819942705
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_16,69.89536003675312,4133.542877971195,1.1104519944638014,71.00581203121692,4203.438238007948
high_l50,high,50,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_17,69.15875000413507,4128.601392963901,1.7523389542475343,70.9110889583826,4197.760142968036
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_a,217.5549259991385,1028.3938419888727,0.4984679981134832,218.053393997252,1245.9487679880112
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_b,269.30615794844925,4554.4988690526225,71.16404482894723,265.5640710145235,4823.805027001072
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_00,219.58877600263804,1303.0257310019806,0.6246729753911495,220.2134489780292,1522.6145070046186
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_01,215.2862609946169,4598.011547990609,6.3640999724157155,221.6503609670326,4813.297808985226
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_02,265.89946495369077,0.01,0.00015625,265.07028902415186,265.07028902415186
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_03,256.2411680119112,4561.152771988418,5.168659961782396,261.4098279736936,4817.393940000329
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_04,277.6022900361568,9.455703955609351,9.455703955609351,287.0579939917661,287.0579939917661
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_05,209.65000899741426,4554.257562966086,7.364471966866404,217.01448096428066,4763.9075719635
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_06,290.30493402387947,2459.4899640069343,4.433593014255166,294.73852703813463,2749.794898030814
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_07,223.58690400142223,4543.234534037765,70.98803959434008,219.01468199212104,4766.821438039187
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_08,245.8459690096788,727.8589359484613,5.933942971751094,251.7799119814299,973.7049049581401
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_09,216.95555199403316,4546.627141011413,71.04104907830333,215.27413500007242,4763.582693005446
high_l70,high,70,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_10,219.875932962168,1159.6706760465167,3.0209090327844024,222.8968419949524,1379.5466090086848
